TANGGAL,y_true,y_pred,y_pred_proba
2024-12-11,0,0,0.0077418694
2024-12-11,0,0,0.09260499
2024-12-11,0,0,0.007597941
2024-12-12,0,0,0.031140275
2024-12-12,0,0,0.032177843
2024-12-12,0,0,0.02704596
2024-12-13,0,0,0.020379003
2024-12-13,0,0,0.06908195
2024-12-13,0,0,0.4177008
2024-12-14,0,0,0.01702431
2024-12-14,0,0,0.029044347
2024-12-14,0,0,0.20365514
2024-12-15,0,0,0.005834299
2024-12-15,0,0,0.0052164993
2024-12-15,0,0,0.0024805535
2024-12-16,0,0,0.01492425
2024-12-16,0,0,0.0073052184
2024-12-16,0,0,0.012543834
2024-12-17,0,0,0.011125701
2024-12-17,0,0,0.0064875074
2024-12-17,0,0,0.005083779
2024-12-18,0,0,0.016475754
2024-12-18,0,0,0.03882219
2024-12-18,0,0,0.015849994
2024-12-19,0,0,0.011258375
2024-12-19,0,0,0.016983679
2024-12-19,0,0,0.01340608
2024-12-20,0,0,0.068662435
2024-12-20,0,0,0.1028356
2024-12-20,0,0,0.039985996
2024-12-21,0,0,0.00290524
2024-12-21,0,0,0.028388219
2024-12-21,0,0,0.018404046
2024-12-22,0,0,0.36595982
2024-12-22,0,0,0.09554009
2024-12-22,0,0,0.005163595
2024-12-23,0,0,0.0012039657
2024-12-23,0,0,0.0027314553
2024-12-23,0,0,0.0012259545
2024-12-24,1,0,0.0033140131
2024-12-24,1,0,0.0019920915
2024-12-24,1,0,0.0011352797
2024-12-25,0,0,0.1598912
2024-12-25,0,0,0.1048935
2024-12-25,0,0,0.32759526
2024-12-26,0,0,0.024429861
2024-12-26,0,0,0.03174424
2024-12-26,0,0,0.02702784
2024-12-27,0,0,0.029749727
2024-12-27,0,0,0.06879986
2024-12-27,0,0,0.01320499
2024-12-28,0,0,0.0047819936
2024-12-28,0,0,0.005788753
2024-12-28,0,0,0.003744581
2024-12-29,0,0,0.0032043061
2024-12-29,0,0,0.0023450637
2024-12-29,0,0,0.0011064954
2024-12-30,0,0,0.0012584673
2024-12-30,0,0,0.0013838216
2024-12-30,0,0,0.0003556769
2024-12-31,0,0,0.001755144
2024-12-31,0,0,0.011314415
2024-12-31,0,0,0.0011934179
2025-01-01,0,0,0.0024443157
2025-01-01,0,0,0.009333034
2025-01-01,0,0,0.002609471
2025-01-02,0,0,0.024121355
2025-01-02,0,0,0.015398937
2025-01-02,0,0,0.0057829437
2025-01-03,0,0,0.19641593
2025-01-03,0,0,0.33827925
2025-01-03,0,0,0.16578352
2025-01-04,0,0,0.050635267
2025-01-04,0,0,0.07550763
2025-01-04,0,0,0.029700102
2025-01-05,0,0,0.03668868
2025-01-05,0,0,0.10344369
2025-01-05,0,0,0.06049526
2025-01-06,0,0,0.014540014
2025-01-06,0,0,0.0050236615
2025-01-06,0,0,0.0038157552
2025-01-07,1,0,0.27205247
2025-01-07,1,0,0.022881497
2025-01-07,1,0,0.016099295
2025-01-08,0,0,0.008224425
2025-01-08,0,0,0.0045474237
2025-01-08,0,0,0.0019110708
2025-01-09,0,0,0.05303271
2025-01-09,0,0,0.037467517
2025-01-09,0,0,0.009128807
2025-01-10,0,0,0.02689959
2025-01-10,0,0,0.073528856
2025-01-10,0,0,0.042595785
2025-01-11,0,0,0.004896473
2025-01-11,0,0,0.0073952745
2025-01-11,0,0,0.0015709993
2025-01-12,0,0,0.0015604025
2025-01-12,0,0,0.00066818536
2025-01-12,0,0,0.00026031744
2025-01-13,0,0,0.02234981
2025-01-13,0,0,0.0019259298
2025-01-13,0,0,0.0033641958
2025-01-14,0,0,0.003070736
2025-01-14,0,0,0.00089435186
2025-01-14,0,0,0.003153068
2025-01-15,0,0,0.007596514
2025-01-15,0,0,0.020149928
2025-01-15,0,0,0.18425283
2025-01-16,0,0,0.067245275
2025-01-16,0,0,0.004710916
2025-01-16,0,0,0.003245584
2025-01-17,0,0,0.07801997
2025-01-17,0,0,0.018800473
2025-01-17,0,0,0.011037613
2025-01-18,0,0,0.048105188
2025-01-18,1,0,0.02540015
2025-01-18,0,0,0.021353329
2025-01-19,0,0,0.004431781
2025-01-19,0,0,0.0051023182
2025-01-19,0,0,0.007972913
2025-01-20,0,0,0.0054804855
2025-01-20,0,0,0.0018004682
2025-01-20,0,0,0.015501313
2025-01-21,0,0,0.0065071234
2025-01-21,0,0,0.013631109
2025-01-21,0,0,0.0060728663
2025-01-22,1,0,0.02378092
2025-01-22,0,0,0.0013472365
2025-01-22,0,0,0.001830257
2025-01-23,0,0,0.03806106
2025-01-23,0,0,0.013986611
2025-01-23,0,0,0.008714284
2025-01-24,0,0,0.0059775608
2025-01-24,0,0,0.0027791893
2025-01-24,0,0,0.004993435
2025-01-25,0,0,0.017029505
2025-01-25,0,0,0.01998017
2025-01-25,0,0,0.03711857
2025-01-26,0,0,0.016885672
2025-01-26,0,0,0.001605459
2025-01-26,0,0,0.0016333658
2025-01-27,0,0,0.027312849
2025-01-27,0,0,0.03749833
2025-01-27,0,0,0.030690577
2025-01-28,0,0,0.008001469
2025-01-28,0,0,0.0028403723
2025-01-28,0,0,0.019812755
2025-01-29,0,0,0.026863946
2025-01-29,0,0,0.03323165
2025-01-29,0,0,0.009427291
2025-01-30,0,0,0.0006579822
2025-01-30,0,0,0.0010133939
2025-01-30,0,0,0.008349756
2025-01-31,0,0,0.029899795
2025-01-31,0,0,0.010840413
2025-01-31,0,0,0.005103415
2025-02-01,0,0,0.0056722984
2025-02-01,0,0,0.00086319196
2025-02-01,0,0,0.0005113646
2025-02-02,0,0,0.005964288
2025-02-02,0,0,0.0016323017
2025-02-02,0,0,0.0008132546
2025-02-03,0,0,0.006061919
2025-02-03,0,0,0.0016875868
2025-02-03,0,0,0.0013393902
2025-02-04,0,0,0.0024130682
2025-02-04,0,0,0.002497153
2025-02-04,0,0,0.006879003
2025-02-05,0,0,0.010626175
2025-02-05,0,0,0.0022128883
2025-02-05,0,0,0.013501502
2025-02-06,0,0,0.00085640524
2025-02-06,0,0,0.0028065557
2025-02-06,0,0,0.00472272
2025-02-07,0,1,0.521148
2025-02-07,0,0,0.050837137
2025-02-07,0,0,0.03309829
2025-02-08,0,0,0.1730764
2025-02-08,0,0,0.039516795
2025-02-08,0,0,0.04196744
2025-02-09,0,0,0.24665737
2025-02-09,0,0,0.04350976
2025-02-09,0,0,0.005267654
2025-02-10,0,0,0.41853082
2025-02-10,0,0,0.012352989
2025-02-10,0,0,0.042818327
2025-02-11,0,0,0.013420089
2025-02-11,0,0,0.013891656
2025-02-11,0,0,0.0061314083
2025-02-12,0,0,0.055927962
2025-02-12,0,0,0.013383396
2025-02-12,0,0,0.008114202
2025-02-13,0,0,0.004186504
2025-02-13,0,0,0.00438646
2025-02-13,0,0,0.005091469
2025-02-14,0,0,0.008754616
2025-02-14,0,0,0.011843228
2025-02-14,0,0,0.015039478
2025-02-15,0,0,0.007948707
2025-02-15,0,0,0.011221777
2025-02-15,0,0,0.009721368
2025-02-16,0,0,0.003198595
2025-02-16,0,0,0.0014166652
2025-02-16,0,0,0.0036893145
2025-02-17,0,0,0.06448
2025-02-17,0,0,0.011926367
2025-02-17,0,0,0.023574086
2025-02-18,0,0,0.4995379
2025-02-18,0,0,0.058658935
2025-02-18,0,0,0.31177902
2025-02-19,1,0,0.076819584
2025-02-19,0,0,0.057236493
2025-02-19,1,0,0.009832069
2025-02-20,0,0,0.025810946
2025-02-20,0,0,0.03327924
2025-02-20,0,0,0.048189387
2025-02-21,0,0,0.0038456994
2025-02-21,0,0,0.17937328
2025-02-21,0,0,0.007402033
2025-02-22,0,0,0.056076
2025-02-22,0,0,0.0555658
2025-02-22,0,0,0.032693364
2025-02-23,0,0,0.029782282
2025-02-23,0,0,0.15797941
2025-02-23,0,0,0.012539693
2025-02-24,0,0,0.017050311
2025-02-24,0,0,0.048304856
2025-02-24,0,0,0.058797598
2025-02-25,0,0,0.006850107
2025-02-25,0,0,0.0012314229
2025-02-25,0,0,0.0029362289
2025-02-26,0,0,0.039395172
2025-02-26,0,0,0.0023079969
2025-02-26,0,0,0.013316655
2025-02-27,0,0,0.010388668
2025-02-27,0,0,0.015205235
2025-02-27,0,0,0.0026199277
2025-02-28,0,0,0.112345085
2025-02-28,0,0,0.049383093
2025-02-28,0,0,0.025054036
2025-03-01,0,0,0.44640994
2025-03-01,0,0,0.4965823
2025-03-01,0,0,0.13929044
2025-03-02,0,0,0.033545796
2025-03-02,0,0,0.2900472
2025-03-02,0,0,0.020967862
2025-03-03,0,0,0.053824063
2025-03-03,0,0,0.02830191
2025-03-03,0,0,0.020653164
2025-03-04,0,0,0.037684467
2025-03-04,0,0,0.031771608
2025-03-04,0,0,0.06396291
2025-03-05,0,0,0.10410257
2025-03-05,0,0,0.14288004
2025-03-05,0,0,0.09619125
2025-03-06,1,0,0.067420706
2025-03-06,0,0,0.030184504
2025-03-06,1,0,0.009996596
2025-03-07,0,0,0.05918689
2025-03-07,0,0,0.031999715
2025-03-07,0,0,0.06975466
2025-03-08,0,0,0.008566771
2025-03-08,0,0,0.10807261
2025-03-08,0,0,0.22385567
2025-03-09,0,0,0.12601219
2025-03-09,0,0,0.086365156
2025-03-09,0,0,0.03740674
2025-03-10,0,0,0.099746175
2025-03-10,0,0,0.036235448
2025-03-10,0,0,0.016013287
2025-03-11,0,0,0.030947652
2025-03-11,0,0,0.0151549
2025-03-11,0,0,0.006564728
2025-03-12,1,0,0.058045052
2025-03-12,0,0,0.22431357
2025-03-12,0,0,0.03452896
2025-03-13,1,0,0.104585804
2025-03-13,0,0,0.060536034
2025-03-13,0,0,0.04026781
2025-03-14,0,0,0.0424252
2025-03-14,0,0,0.14778186
2025-03-14,0,0,0.039352812
2025-03-15,0,0,0.013657909
2025-03-15,0,0,0.0435432
2025-03-15,0,0,0.05382719
2025-03-16,0,0,0.0038678455
2025-03-16,0,0,0.019198181
2025-03-16,0,0,0.008592535
2025-03-17,0,0,0.044852223
2025-03-17,0,0,0.053141594
2025-03-17,0,0,0.108920984
2025-03-18,0,0,0.021649115
2025-03-18,0,0,0.019567367
2025-03-18,0,0,0.012117532
2025-03-19,0,0,0.012469632
2025-03-19,0,0,0.025456984
2025-03-19,0,0,0.016688999
2025-03-20,0,0,0.030590871
2025-03-20,0,0,0.037854888
2025-03-20,0,0,0.016884778
2025-03-21,0,0,0.059824087
2025-03-21,0,0,0.057443842
2025-03-21,0,0,0.012833526
2025-03-22,0,0,0.08560262
2025-03-22,0,0,0.13207881
2025-03-22,0,0,0.028891208
2025-03-23,0,0,0.15223241
2025-03-23,0,0,0.16268809
2025-03-23,0,0,0.011431577
2025-03-24,0,0,0.15281187
2025-03-24,0,0,0.11351232
2025-03-24,0,0,0.1959015
2025-03-25,0,0,0.009440169
2025-03-25,0,0,0.0027552317
2025-03-25,0,0,0.0028221672
2025-03-26,0,0,0.23950881
2025-03-26,0,0,0.05209254
2025-03-26,0,0,0.057298083
2025-03-27,0,0,0.032342236
2025-03-27,0,0,0.038386535
2025-03-27,0,0,0.0137566505
2025-03-28,1,0,0.28636554
2025-03-28,0,0,0.10022185
2025-03-28,1,0,0.040728167
2025-03-29,0,0,0.11925125
2025-03-29,0,0,0.13630143
2025-03-29,0,0,0.1940709
2025-03-30,0,0,0.0016190546
2025-03-30,0,0,0.10664193
2025-03-30,0,0,0.00074956316
2025-03-31,0,0,0.024267988
2025-03-31,0,0,0.117683634
2025-03-31,0,0,0.017059663
2025-04-01,0,0,0.0010700913
2025-04-01,0,0,0.0038987964
2025-04-01,0,0,0.0003208025
2025-04-02,0,0,0.0059556635
2025-04-02,0,0,0.014087191
2025-04-02,0,0,0.0022948005
2025-04-03,0,0,0.0027650266
2025-04-03,0,0,0.0097838435
2025-04-03,0,0,0.0077675777
2025-04-04,0,0,0.0068537216
2025-04-04,0,0,0.007828383
2025-04-04,0,0,0.0008902992
2025-04-05,0,0,0.021980608
2025-04-05,0,0,0.0835023
2025-04-05,0,0,0.01157535
2025-04-06,0,0,0.011254251
2025-04-06,0,0,0.02311228
2025-04-06,0,0,0.028810719
2025-04-07,1,0,0.032804564
2025-04-07,0,0,0.013121555
2025-04-07,0,0,0.0065390887
2025-04-08,0,0,0.16935048
2025-04-08,0,0,0.013712998
2025-04-08,0,0,0.013274025
2025-04-09,0,0,0.003058112
2025-04-09,0,0,0.0056207376
2025-04-09,0,0,0.006211174
2025-04-10,0,0,0.0050320844
2025-04-10,0,0,0.0055103586
2025-04-10,0,0,0.01183814
2025-04-11,0,0,0.013556957
2025-04-11,0,0,0.011474096
2025-04-11,0,0,0.00982214
2025-04-12,0,0,0.13891107
2025-04-12,0,0,0.07320903
2025-04-12,0,0,0.041411147
2025-04-13,0,0,0.0031875006
2025-04-13,0,0,0.040340185
2025-04-13,0,0,0.014691563
2025-04-14,0,0,0.13484682
2025-04-14,0,0,0.08940344
2025-04-14,0,0,0.016644415
2025-04-15,1,0,0.016772157
2025-04-15,0,0,0.005775094
2025-04-15,0,0,0.0087059345
2025-04-16,0,0,0.0428556
2025-04-16,0,0,0.029898599
2025-04-16,0,0,0.02269833
2025-04-17,0,0,0.005207641
2025-04-17,0,0,0.022925546
2025-04-17,0,0,0.0748455
2025-04-18,0,0,0.0050624786
2025-04-18,0,0,0.05279039
2025-04-18,0,0,0.024265962
2025-04-19,0,0,0.016612627
2025-04-19,0,0,0.0903279
2025-04-19,0,0,0.012899273
2025-04-20,0,0,0.028504426
2025-04-20,0,0,0.018530853
2025-04-20,0,0,0.0042211064
2025-04-21,0,0,0.022445595
2025-04-21,0,0,0.35192934
2025-04-21,0,0,0.41061306
2025-04-22,0,0,0.007073675
2025-04-22,0,0,0.044373605
2025-04-22,0,0,0.032226365
2025-04-23,0,0,0.017070077
2025-04-23,0,0,0.013834623
2025-04-23,0,0,0.013910997
2025-04-24,0,0,0.0059428997
2025-04-24,0,0,0.012210082
2025-04-24,0,0,0.02784086
2025-04-25,0,0,0.0755306
2025-04-25,0,0,0.028584065
2025-04-25,0,0,0.009965159
2025-04-26,0,0,0.010119238
2025-04-26,0,0,0.017938577
2025-04-26,0,0,0.00089820934
2025-04-27,0,0,0.01137936
2025-04-27,0,0,0.037355214
2025-04-27,0,0,0.0012920253
2025-04-28,0,0,0.014004727
2025-04-28,0,0,0.026745345
2025-04-28,0,0,0.005939546
2025-04-29,0,0,0.02024176
2025-04-29,0,0,0.030656008
2025-04-29,0,0,0.0011793397
2025-04-30,0,0,0.0053981524
2025-04-30,0,0,0.06134272
2025-04-30,0,0,0.0376001
2025-05-01,0,0,0.025881415
2025-05-01,0,0,0.007849102
2025-05-01,0,0,0.0065929624
2025-05-02,0,0,0.0141591085
2025-05-02,0,0,0.016032005
2025-05-02,0,0,0.05198919
2025-05-03,0,0,0.001993297
2025-05-03,0,0,0.0049636792
2025-05-03,0,0,0.005471477
2025-05-04,0,0,0.01812815
2025-05-04,0,0,0.0066609913
2025-05-04,0,0,0.0044176066
2025-05-05,0,0,0.025384037
2025-05-05,0,0,0.026454234
2025-05-05,0,0,0.022090698
2025-05-06,0,0,0.0017253212
2025-05-06,0,0,0.0011909283
2025-05-06,0,0,0.0031844326
2025-05-07,0,0,0.045440122
2025-05-07,0,0,0.08008095
2025-05-07,0,0,0.05450577
2025-05-08,0,0,0.008257388
2025-05-08,0,0,0.011136481
2025-05-08,0,0,0.008440441
2025-05-09,0,0,0.0072278795
2025-05-09,0,0,0.0186111
2025-05-09,0,0,0.012409133
2025-05-10,0,0,0.081749886
2025-05-10,0,0,0.046158396
2025-05-10,0,0,0.031314377
2025-05-11,1,0,0.0011759654
2025-05-11,1,0,0.0012371265
2025-05-11,1,0,0.0052042976
2025-05-12,0,0,0.06298188
2025-05-12,1,0,0.17167914
2025-05-12,0,0,0.28385976
2025-05-13,0,0,0.012424329
2025-05-13,0,0,0.084929615
2025-05-13,0,0,0.023387179
2025-05-14,0,0,0.0060291886
2025-05-14,0,0,0.016436486
2025-05-14,0,0,0.006987644
2025-05-15,0,0,0.005769665
2025-05-15,0,0,0.026611172
2025-05-15,0,0,0.0071307267
2025-05-16,0,0,0.01290534
2025-05-16,0,0,0.030158387
2025-05-16,0,0,0.010088701
2025-05-17,0,0,0.07298599
2025-05-17,0,0,0.112283945
2025-05-17,0,0,0.056192107
2025-05-18,0,0,0.019395204
2025-05-18,0,0,0.04107011
2025-05-18,0,0,0.021828312
2025-05-19,0,0,0.08004012
2025-05-19,0,0,0.07922584
2025-05-19,0,0,0.1303088
2025-05-20,0,0,0.011043486
2025-05-20,0,0,0.027098259
2025-05-20,0,0,0.011089001
2025-05-21,0,0,0.06036101
2025-05-21,0,0,0.115814276
2025-05-21,0,0,0.017118003
2025-05-22,0,0,0.020533038
2025-05-22,0,0,0.030159405
2025-05-22,0,0,0.008702758
2025-05-23,0,0,0.03027875
2025-05-23,0,0,0.03963764
2025-05-23,0,0,0.011727484
2025-05-24,0,0,0.072292715
2025-05-24,0,0,0.22039686
2025-05-24,0,0,0.051010046
2025-05-25,0,0,0.0050276243
2025-05-25,0,0,0.0025425183
2025-05-25,0,0,0.0015994202
2025-05-26,0,0,0.012366685
2025-05-26,0,0,0.013068595
2025-05-26,0,0,0.011509435
2025-05-27,0,0,0.009786043
2025-05-27,0,0,0.01382347
2025-05-27,0,0,0.006434788
2025-05-28,0,0,0.037945405
2025-05-28,0,0,0.14741269
2025-05-28,0,0,0.018056726
2025-05-29,0,0,0.012304849
2025-05-29,0,0,0.03743161
2025-05-29,0,0,0.014739455
2025-05-30,0,0,0.02239645
2025-05-30,0,0,0.05593802
2025-05-30,0,0,0.017018909
2025-05-31,0,0,0.0043983436
2025-05-31,0,0,0.016147759
2025-05-31,0,0,0.0056955502
2025-06-01,0,0,0.004032292
2025-06-01,0,0,0.0056417617
2025-06-01,0,0,0.0042427215
2025-06-02,0,0,0.003276014
2025-06-02,0,0,0.0055449004
2025-06-02,0,0,0.003003686
2025-06-03,0,0,0.0005975859
2025-06-03,0,0,0.0011454364
2025-06-03,0,0,0.0006899251
2025-06-04,0,0,0.0014526726
2025-06-04,0,0,0.0070513277
2025-06-04,0,0,0.0009769342
2025-06-05,0,0,0.0010275098
2025-06-05,0,0,0.0019806582
2025-06-05,0,0,0.0009263945
2025-06-06,0,0,0.012046093
2025-06-06,0,0,0.007848523
2025-06-06,0,0,0.017637316
2025-06-07,0,0,0.013687044
2025-06-07,0,0,0.033980284
2025-06-07,0,0,0.020236412
2025-06-08,0,0,0.26196164
2025-06-08,0,1,0.718366
2025-06-08,0,1,0.51458436
2025-06-09,0,0,0.07300973
2025-06-09,0,0,0.0059018238
2025-06-09,0,0,0.019983476
2025-06-10,1,0,0.08377921
2025-06-10,1,0,0.013481549
2025-06-10,1,0,0.027251072
2025-06-11,0,0,0.12834153
2025-06-11,0,0,0.09970966
2025-06-11,0,0,0.019943533
2025-06-12,0,0,0.01289957
2025-06-12,0,0,0.007509408
2025-06-12,0,0,0.018840833
2025-06-13,0,0,0.026628206
2025-06-13,0,0,0.006731184
2025-06-13,0,0,0.0031143748
2025-06-14,0,0,0.013750234
2025-06-14,0,0,0.02473764
2025-06-14,0,0,0.029351665
2025-06-15,0,0,0.024975797
2025-06-15,0,0,0.016404333
2025-06-15,0,0,0.017539326
2025-06-16,0,0,0.074186556
2025-06-16,0,0,0.030354006
2025-06-16,0,0,0.03733106
2025-06-17,0,0,0.02265063
2025-06-17,0,0,0.011344619
2025-06-17,0,0,0.0072465953
2025-06-18,1,0,0.020353943
2025-06-18,0,0,0.043888256
2025-06-18,0,0,0.012948239
2025-06-19,0,0,0.02637984
2025-06-19,0,0,0.010101547
2025-06-19,0,0,0.017563771
2025-06-20,0,0,0.0021481672
2025-06-20,0,0,0.0052593877
2025-06-20,0,0,0.0022310184
2025-06-21,0,0,0.016742246
2025-06-21,0,0,0.00878235
2025-06-21,0,0,0.0150716305
2025-06-22,0,0,0.07281338
2025-06-22,0,0,0.03341756
2025-06-22,0,0,0.06047433
2025-06-23,0,0,0.08477509
2025-06-23,0,0,0.044718172
2025-06-23,0,0,0.056112543
2025-06-24,0,0,0.0119206095
2025-06-24,0,0,0.01242588
2025-06-24,0,0,0.02606169
2025-06-25,0,0,0.103456244
2025-06-25,0,0,0.062460657
2025-06-25,0,0,0.015764654
2025-06-26,0,0,0.00789082
2025-06-26,0,0,0.0049727405
2025-06-26,0,0,0.014880995
2025-06-27,0,0,0.0110490015
2025-06-27,0,0,0.006466118
2025-06-27,0,0,0.010395684
2025-06-28,0,0,0.013830981
2025-06-28,0,0,0.007420814
2025-06-28,0,0,0.020250646
2025-06-29,0,0,0.19396685
2025-06-29,0,1,0.6375185
2025-06-29,0,0,0.44811937
2025-06-30,0,0,0.019614603
2025-06-30,0,0,0.01551953
2025-06-30,0,0,0.087600306
2025-07-01,0,0,0.00721508
2025-07-01,0,0,0.004903756
2025-07-01,0,0,0.0029446012
2025-07-02,0,0,0.037903797
2025-07-02,0,0,0.047767356
2025-07-02,0,0,0.043441113
2025-07-03,0,0,0.010914778
2025-07-03,0,0,0.009653408
2025-07-03,0,0,0.0037363092
2025-07-04,0,0,0.0051590335
2025-07-04,0,0,0.0119101275
2025-07-04,0,0,0.014505953
2025-07-05,0,0,0.0098027885
2025-07-05,0,0,0.0068910113
2025-07-05,0,0,0.0036214602
2025-07-06,0,0,0.022706464
2025-07-06,0,0,0.0141619835
2025-07-06,0,0,0.010007588
2025-07-07,0,0,0.014753615
2025-07-07,0,0,0.024333026
2025-07-07,0,0,0.042783383
2025-07-08,0,0,0.034456443
2025-07-08,0,0,0.007266158
2025-07-08,0,0,0.05413314
2025-07-09,0,0,0.010108206
2025-07-09,0,0,0.0035028828
2025-07-09,0,0,0.010651682
2025-07-10,0,0,0.11200414
2025-07-10,0,0,0.117571846
2025-07-10,0,1,0.5445809
2025-07-11,0,0,0.0034199627
2025-07-11,0,0,0.0028841512
2025-07-11,0,0,0.0021427935
2025-07-12,0,0,0.03369759
2025-07-12,0,0,0.050488938
2025-07-12,0,0,0.025886208
2025-07-13,0,0,0.014419933
2025-07-13,0,0,0.03295726
2025-07-13,0,0,0.007903514
2025-07-14,1,0,0.31406653
2025-07-14,1,0,0.14162564
2025-07-14,0,0,0.24684373
2025-07-15,0,0,0.3856975
2025-07-15,0,1,0.6328893
2025-07-15,0,0,0.06482853
2025-07-16,0,0,0.042073667
2025-07-16,0,0,0.012657576
2025-07-16,0,0,0.008491155
2025-07-17,0,0,0.024919698
2025-07-17,0,0,0.0068466626
2025-07-17,0,0,0.0040987283
2025-07-18,0,0,0.11708199
2025-07-18,0,0,0.08456338
2025-07-18,0,0,0.05858283
2025-07-19,0,0,0.014412195
2025-07-19,0,0,0.014408139
2025-07-19,0,0,0.018033588
2025-07-20,0,0,0.0074124495
2025-07-20,0,0,0.010214809
2025-07-20,0,0,0.024799556
2025-07-21,0,0,0.2396353
2025-07-21,0,0,0.08958785
2025-07-21,0,0,0.17431816
2025-07-22,0,0,0.086313516
2025-07-22,0,0,0.09885941
2025-07-22,0,0,0.24899116
2025-07-23,0,0,0.00080280204
2025-07-23,0,0,0.008826798
2025-07-23,0,0,0.001640461
2025-07-24,0,0,0.008053854
2025-07-24,0,0,0.031902377
2025-07-24,0,0,0.024718447
2025-07-25,0,0,0.005215577
2025-07-25,0,0,0.0061493395
2025-07-25,0,0,0.0061836415
2025-07-26,0,0,0.0033901457
2025-07-26,0,0,0.0049387817
2025-07-26,1,0,0.0034383098
2025-07-27,0,0,0.20222436
2025-07-27,0,0,0.21417274
2025-07-27,0,0,0.05649677
2025-07-28,0,0,0.061667874
2025-07-28,0,0,0.013578471
2025-07-28,0,0,0.0042797304
2025-07-29,0,0,0.01596074
2025-07-29,0,0,0.0607407
2025-07-29,0,0,0.1389763
2025-07-30,0,0,0.06574033
2025-07-30,0,0,0.060821626
2025-07-30,0,0,0.009656225
2025-07-31,0,0,0.12306098
2025-07-31,0,0,0.1214592
2025-07-31,0,0,0.115266055
2025-08-01,0,0,0.027072405
2025-08-01,0,0,0.020098964
2025-08-01,0,0,0.02533488
2025-08-02,0,0,0.025197199
2025-08-02,0,0,0.047008637
2025-08-02,0,0,0.05445823
2025-08-03,0,0,0.15570116
2025-08-03,0,0,0.046813454
2025-08-03,0,0,0.17658521
2025-08-04,0,0,0.13848262
2025-08-04,0,0,0.011286153
2025-08-04,0,0,0.13921365
2025-08-05,0,0,0.050140377
2025-08-05,0,0,0.009031897
2025-08-05,0,0,0.009535222
2025-08-06,0,0,0.059164487
2025-08-06,0,0,0.17753239
2025-08-06,0,0,0.3895131
2025-08-07,0,0,0.061761633
2025-08-07,0,0,0.09692133
2025-08-07,0,0,0.17589086
2025-08-08,0,0,0.12257491
2025-08-08,0,0,0.08901216
2025-08-08,0,0,0.18753749
2025-08-09,1,0,0.11666509
2025-08-09,1,0,0.063784964
2025-08-09,0,0,0.04854942
2025-08-10,0,0,0.13124524
2025-08-10,0,1,0.62688214
2025-08-10,0,0,0.37899086
2025-08-11,1,0,0.049582403
2025-08-11,0,0,0.008377086
2025-08-11,0,0,0.055576704
2025-08-12,0,1,0.6438763
2025-08-12,0,0,0.49893528
2025-08-12,0,0,0.059027284
2025-08-13,0,0,0.014850571
2025-08-13,0,0,0.025683101
2025-08-13,0,0,0.007537372
2025-08-14,0,0,0.01707728
2025-08-14,0,0,0.013548498
2025-08-14,0,0,0.107127964
2025-08-15,0,0,0.019679915
2025-08-15,0,0,0.030345542
2025-08-15,0,0,0.008996663
2025-08-16,0,0,0.0067352336
2025-08-16,0,0,0.0051025143
2025-08-16,0,0,0.003328683
2025-08-17,0,0,0.057331316
2025-08-17,0,0,0.066089354
2025-08-17,0,0,0.035535146
2025-08-18,0,0,0.030085243
2025-08-18,0,0,0.041623875
2025-08-18,0,0,0.05665457
2025-08-19,0,0,0.09598298
2025-08-19,0,0,0.048353456
2025-08-19,0,0,0.09542795
2025-08-20,0,0,0.023555253
2025-08-20,0,0,0.20442449
2025-08-20,0,0,0.07102514
2025-08-21,0,0,0.044769105
2025-08-21,0,0,0.3215199
2025-08-21,0,0,0.16399689
2025-08-22,0,0,0.06134582
2025-08-22,0,0,0.080453366
2025-08-22,0,0,0.05273629
2025-08-23,0,0,0.123547934
2025-08-23,0,1,0.51196164
2025-08-23,0,0,0.38775572
2025-08-24,0,0,0.08103869
2025-08-24,0,0,0.10473263
2025-08-24,0,0,0.24358971
2025-08-25,0,0,0.012563228
2025-08-25,0,0,0.003645566
2025-08-25,0,0,0.004335658
2025-08-26,0,0,0.003298518
2025-08-26,0,0,0.0076341177
2025-08-26,0,0,0.01695014
2025-08-27,0,0,0.014877935
2025-08-27,0,0,0.064174466
2025-08-27,0,0,0.04676032
2025-08-28,0,0,0.0056725326
2025-08-28,0,0,0.02495506
2025-08-28,0,0,0.028770015
2025-08-29,1,0,0.047838263
2025-08-29,1,0,0.012429684
2025-08-29,1,0,0.013650215
2025-08-30,0,0,0.17640275
2025-08-30,0,0,0.13781509
2025-08-30,0,0,0.106370896
2025-08-31,0,0,0.0014844658
2025-08-31,0,0,0.0036785123
2025-08-31,0,0,0.013294582
2025-09-01,0,0,0.04967779
2025-09-01,0,0,0.046968367
2025-09-01,0,0,0.051810376
2025-09-02,0,0,0.04899175
2025-09-02,0,0,0.03778293
2025-09-02,0,0,0.019748826
2025-09-03,0,0,0.22723769
2025-09-03,0,0,0.3308537
2025-09-03,0,0,0.15488788
2025-09-04,1,0,0.07735658
2025-09-04,1,0,0.069951475
2025-09-04,1,0,0.19403933
2025-09-05,0,0,0.09615668
2025-09-05,0,0,0.10613909
2025-09-05,0,0,0.064673014
2025-09-06,0,0,0.0069013927
2025-09-06,0,0,0.0067158476
2025-09-06,0,0,0.006420691
2025-09-07,0,0,0.029698158
2025-09-07,0,0,0.014855658
